image_id,prediction_string
20190613_6062W_CM_29,1 0.944976 0.48765 0.488788 0.361779 0.735876
20190613_6062W_CM_36,2 0.948017 0.178403 0.109435 0.355748 0.218869 2 0.936333 0.669876 0.109263 0.354014 0.218433 2 0.935856 0.568186 0.663235 0.794976 0.56686
20190613_6062W_CM_57,1 0.716321 0.500251 0.529921 0.246098 0.154467 2 0.624665 0.201891 0.0961204 0.395678 0.191913 2 0.620153 0.554542 0.961202 0.230683 0.0775965 2 0.618967 0.56307 0.961194 0.216234 0.0776116 2 0.61141 0.201617 0.0954979 0.391675 0.190719
20190613_Pixel3aXL_CM_65,no box
20190718_iPhone7_EB_12,no box
20200526_iPhone8_CH_15,2 0.846443 0.706758 0.606314 0.546373 0.767139 2 0.727173 0.301182 0.904274 0.312712 0.191453
20200526_iPhone8_CH_17,1 0.816116 0.547082 0.629428 0.903633 0.725335
20200612_iPhone6_11,0 0.781189 0.238449 0.32847 0.296765 0.310524
20200612_iPhone6_B_2,1 0.956465 0.485927 0.410016 0.471072 0.414103
20200612_iPhone6_SY_152,0 0.781189 0.238449 0.32847 0.296765 0.310524
20200612_iPhone6_SY_73,0 0.929576 0.467133 0.718815 0.253463 0.325221
20200624_iPhone6_SY_100,2 0.821548 0.343133 0.319645 0.309811 0.21996
20200624_iPhone6_SY_102,0 0.909672 0.443239 0.417105 0.475063 0.346418
20200624_iPhone6_SY_116,0 0.949832 0.665575 0.275377 0.436362 0.263896 2 0.910525 0.411061 0.793327 0.246416 0.211796
20200624_iPhone6_SY_118,0 0.924261 0.366067 0.16726 0.118987 0.163204 0 0.895396 0.84189 0.257954 0.10378 0.162275 2 0.798743 0.188233 0.570252 0.163331 0.123844 0 0.786325 0.368883 0.522281 0.0879164 0.0703598
20200624_iPhone6_SY_131,0 0.920321 0.466137 0.564921 0.529973 0.49212 0 0.765145 0.0484415 0.069466 0.0967288 0.113968
20200624_iPhone6_SY_132,0 0.862837 0.442541 0.439879 0.714407 0.381285 0 0.775878 0.210867 0.48613 0.288484 0.230334
20200624_iPhone6_SY_149,2 0.957622 0.622731 0.390468 0.414105 0.290014
20200624_iPhone6_SY_159,0 0.916241 0.445343 0.560261 0.139494 0.0790645 0 0.896609 0.840729 0.437077 0.184051 0.132769 0 0.779991 0.223447 0.196878 0.222728 0.21684 2 0.703423 0.377609 0.687967 0.288252 0.214062
20200624_iPhone6_SY_163,0 0.927615 0.69257 0.127326 0.380849 0.200387 0 0.618412 0.282266 0.634309 0.532307 0.500003
20200624_iPhone6_SY_167,2 0.923911 0.46059 0.399047 0.207693 0.157776 0 0.806429 0.040911 0.102819 0.081822 0.093397
20200624_iPhone6_SY_176,0 0.970601 0.294172 0.373719 0.143161 0.176875 0 0.679892 0.0495346 0.673325 0.0990691 0.106037 2 0.618595 0.519762 0.746272 0.123651 0.0946005
20200624_iPhone6_SY_20,2 0.953898 0.551175 0.570295 0.434755 0.309158 0 0.847062 0.37616 0.231218 0.219215 0.153234 0 0.794941 0.97069 0.540597 0.0586207 0.0546946
20200624_iPhone6_SY_201,0 0.951384 0.740621 0.526284 0.282196 0.154316 0 0.885799 0.180331 0.316595 0.246085 0.145054 2 0.711133 0.278847 0.703822 0.103844 0.0678849
20200624_iPhone6_SY_225,0 0.951511 0.698307 0.520185 0.19857 0.152768 0 0.902234 0.336603 0.521792 0.306924 0.186105
20200624_iPhone6_SY_232,2 0.953017 0.62078 0.360404 0.591469 0.407171 0 0.732061 0.922499 0.779319 0.125953 0.0890241
20200624_iPhone6_SY_235,0 0.89373 0.79945 0.371428 0.13664 0.163153 0 0.711047 0.441696 0.462778 0.574881 0.392975 0 0.697829 0.640987 0.558391 0.226614 0.189559
20200624_iPhone6_SY_268,2 0.945414 0.297574 0.736804 0.388752 0.326816 0 0.928211 0.642352 0.168934 0.29437 0.212702 2 0.899891 0.547696 0.444854 0.359972 0.292541
20200624_iPhone6_SY_77,2 0.921373 0.235293 0.385523 0.30812 0.189815 0 0.809844 0.946346 0.939529 0.10712 0.120943 2 0.777155 0.406594 0.802239 0.214959 0.174373 0 0.612959 0.47888 0.696952 0.0729998 0.0437489
20200624_iPhone6_SY_86,0 0.93464 0.496172 0.531582 0.421637 0.361985
20200624_iPhone6_SY_97,0 0.903989 0.392371 0.489077 0.200758 0.225317
20200625_NIKOND3300_YL_130,1 0.961574 0.598193 0.608108 0.792299 0.458138
20200625_NIKOND3300_YL_158,2 0.960622 0.505027 0.497957 0.910168 0.995914
20200625_NIKOND3300_YL_162,2 0.94482 0.484484 0.499091 0.80571 0.998183
20200625_NIKOND3300_YL_171,2 0.96448 0.65999 0.347965 0.424769 0.695931 2 0.952343 0.249757 0.400289 0.499515 0.765557
20200625_NIKOND3300_YL_175,2 0.875305 0.491374 0.5066 0.982748 0.752828
20200625_NIKOND3300_YL_178,1 0.81836 0.505183 0.538187 0.950943 0.873844
20200625_NIKOND3300_YL_200,1 0.964075 0.708764 0.802704 0.207815 0.19403 1 0.95769 0.593433 0.181722 0.411771 0.358709
20200625_NIKOND3300_YL_314,2 0.93119 0.499983 0.501593 0.999967 0.994817
20200625_NIKOND3300_YL_34,1 0.981375 0.447243 0.866818 0.221641 0.160768 1 0.965942 0.564128 0.304606 0.537328 0.250329
20200625_NIKOND3300_YL_389,1 0.778381 0.552792 0.648155 0.788519 0.700211
20200625_NIKOND3300_YL_401,1 0.944715 0.598646 0.541095 0.732582 0.467397
20200625_NIKOND3300_YL_407,1 0.943441 0.442612 0.592754 0.549339 0.772275
20200625_NIKOND3300_YL_432,1 0.942082 0.542214 0.503946 0.606725 0.419146 1 0.837261 0.123071 0.364247 0.194454 0.200876 1 0.769456 0.274298 0.747258 0.0839756 0.0578457
20200625_NIKOND3300_YL_453,1 0.917617 0.347146 0.753952 0.327229 0.204437
20200625_NIKOND3300_YL_459,1 0.962513 0.578072 0.773576 0.60341 0.372777
20200625_NIKOND3300_YL_462,1 0.93933 0.529765 0.53896 0.617338 0.802421 0 0.664491 0.847048 0.967615 0.0458088 0.0611298
20200625_NIKOND3300_YL_477,2 0.943502 0.439697 0.493981 0.87092 0.987963 2 0.874545 0.859945 0.192956 0.28011 0.385911
20200625_NIKOND3300_YL_490,1 0.842714 0.906697 0.0763208 0.179071 0.15017
20200625_NIKOND3300_YL_519,2 0.905197 0.50123 0.552328 0.949545 0.704211
20200625_NIKOND3300_YL_546,no box
20200625_NIKOND3300_YL_614,2 0.935712 0.460945 0.496387 0.822351 0.992773 2 0.706619 0.950154 0.762134 0.0976894 0.125802
20200625_NIKOND3300_YL_644,1 0.947554 0.226078 0.505341 0.322066 0.343861 0 0.717768 0.658678 0.0564537 0.104441 0.112907
20200625_NIKOND3300_YL_684,1 0.855214 0.438572 0.588945 0.877143 0.778634
20200625_NIKOND3300_YL_772,1 0.945908 0.582601 0.558616 0.684543 0.437036
20200625_NIKOND3300_YL_774,2 0.961979 0.553377 0.621165 0.766293 0.495584
20200625_NIKOND3300_YL_789,2 0.917958 0.501463 0.502834 0.660403 0.922614
20200625_NIKOND3300_YL_799,no box
20200625_NIKOND3300_YL_803,2 0.924065 0.419956 0.519055 0.837532 0.944368
20200625_NIKOND3300_YL_820,1 0.81087 0.629436 0.404011 0.728274 0.808022
20200625_NIKOND3300_YL_844,1 0.906478 0.554006 0.597656 0.623897 0.804688
20200625_NIKOND3300_YL_873,1 0.882648 0.554368 0.61593 0.642704 0.738496
20200625_NIKOND3300_YL_931,2 0.948028 0.490853 0.5 0.981706 1
20200626_NIKOND3300_YL_17,0 0.928 0.174785 0.81503 0.0599388 0.0772786 2 0.911771 0.559573 0.578284 0.797378 0.826604
20200630_CanonEOSRebelT7_KH_49,1 0.935967 0.498289 0.462455 0.143345 0.264882
20200630_CanonEOSRebelT7_KH_84,1 0.922629 0.490579 0.4505 0.206497 0.281775
20200702_CanonEOSRebelT7_KH_98,2 0.862352 0.565233 0.489714 0.773175 0.979428
20200722_CanonEOSRebelT7_KH_30,2 0.955593 0.468592 0.487721 0.396315 0.545288
20200722_CanonEOSRebelT7_KH_54,1 0.874165 0.498275 0.540883 0.301057 0.536374
20200722_CanonEOSRebelT7_KH_76,2 0.92351 0.255113 0.590442 0.196605 0.378527 2 0.870989 0.63802 0.893898 0.195202 0.209416 1 0.688155 0.556318 0.462798 0.55812 0.870072
20200727_iPhone6_SY_18,2 0.923813 0.180282 0.203259 0.360563 0.321007 2 0.879506 0.600487 0.340843 0.743387 0.541795
20200727_iPhone6_SY_208,2 0.965132 0.565316 0.487022 0.220976 0.179866 2 0.911225 0.465403 0.705741 0.3223 0.176542 0 0.663464 0.799302 0.191727 0.201496 0.101732
20200727_iPhone6_SY_237,0 0.929333 0.451508 0.764992 0.34711 0.235878 2 0.916996 0.463513 0.244829 0.450617 0.347639
20200727_iPhone6_SY_3,2 0.910944 0.470802 0.523094 0.290574 0.328885 2 0.76766 0.0618368 0.582344 0.120914 0.116463
20200727_iPhone6_SY_58,0 0.895756 0.564224 0.529523 0.602029 0.573137
20200819_NIKOND3300_YL_112,1 0.934844 0.487168 0.800834 0.682629 0.267465
20200819_NIKOND3300_YL_121,0 0.91775 0.485858 0.490651 0.673401 0.657612
20200819_NIKOND3300_YL_138,0 0.949535 0.368539 0.450686 0.316165 0.368391
20200819_NIKOND3300_YL_141,0 0.952496 0.414081 0.715093 0.565516 0.285962 0 0.857596 0.614098 0.0735345 0.107057 0.0977983 0 0.836032 0.549621 0.335017 0.662721 0.471987
20200819_NIKOND3300_YL_147,1 0.96125 0.647476 0.55405 0.363954 0.448037
20200819_NIKOND3300_YL_16,2 0.918958 0.521736 0.665234 0.956527 0.64332 2 0.871876 0.447754 0.267506 0.824067 0.514213
20200819_NIKOND3300_YL_222,0 0.917045 0.543832 0.320769 0.660861 0.301224 0 0.871001 0.558398 0.69063 0.409896 0.513214
20200819_NIKOND3300_YL_232,0 0.972644 0.415164 0.441214 0.542067 0.516876
20200819_NIKOND3300_YL_244,2 0.950758 0.350092 0.486169 0.37485 0.553099
20200819_NIKOND3300_YL_252,0 0.930585 0.486278 0.482797 0.90103 0.851918
20200819_NIKOND3300_YL_288,1 0.941274 0.529224 0.735851 0.35191 0.472399 0 0.626417 0.35345 0.186703 0.0738955 0.0479134
20200819_NIKOND3300_YL_292,0 0.96303 0.349358 0.396956 0.424301 0.504693 0 0.928345 0.675065 0.552043 0.162983 0.344081
20200819_NIKOND3300_YL_30,1 0.854132 0.550663 0.629556 0.592384 0.601752
20200819_NIKOND3300_YL_305,2 0.947068 0.713293 0.705107 0.423461 0.325476 2 0.931338 0.674339 0.341032 0.647543 0.466275 2 0.921137 0.254615 0.581258 0.509229 0.38111
20200819_NIKOND3300_YL_327,1 0.790065 0.46896 0.231791 0.306086 0.430543
20200819_NIKOND3300_YL_345,0 0.914526 0.517635 0.529108 0.613686 0.587323 0 0.886285 0.868311 0.137098 0.0880783 0.0510588
20200819_NIKOND3300_YL_346,0 0.952035 0.461957 0.494016 0.33047 0.498797
20200819_NIKOND3300_YL_355,2 0.956481 0.507944 0.371921 0.423779 0.264756 1 0.929697 0.458695 0.718281 0.574371 0.483609
20200819_NIKOND3300_YL_361,0 0.865622 0.511342 0.797188 0.58182 0.189467 0 0.801419 0.487149 0.548253 0.736339 0.698991
20200819_NIKOND3300_YL_374,1 0.917088 0.316743 0.5098 0.460538 0.872385
20200819_NIKOND3300_YL_395,2 0.966151 0.441735 0.50474 0.501302 0.768861
20200819_NIKOND3300_YL_404,1 0.821828 0.323711 0.535515 0.642318 0.367281
20200819_NIKOND3300_YL_410,0 0.935666 0.476786 0.415189 0.667192 0.680463 0 0.895307 0.755001 0.923702 0.0518152 0.0819022
20200819_NIKOND3300_YL_424,2 0.742999 0.394984 0.636691 0.498294 0.397355
20200819_NIKOND3300_YL_429,1 0.931487 0.416829 0.480874 0.558904 0.737884 0 0.752711 0.656929 0.798782 0.0539356 0.0640939
20200819_NIKOND3300_YL_443,0 0.93359 0.583956 0.594344 0.628353 0.565433 0 0.904369 0.402399 0.273676 0.502449 0.289203
20200819_NIKOND3300_YL_460,2 0.896638 0.75274 0.48238 0.33208 0.61537 2 0.780005 0.468495 0.510037 0.697122 0.921543 2 0.728649 0.373023 0.507234 0.489394 0.909267
20200819_NIKOND3300_YL_468,1 0.959311 0.446325 0.313942 0.508298 0.437373
20200819_NIKOND3300_YL_476,no box
20200819_NIKOND3300_YL_502,1 0.92739 0.508231 0.572873 0.736743 0.680658
20200819_NIKOND3300_YL_53,1 0.968469 0.684349 0.590472 0.292553 0.347954
20200819_NIKOND3300_YL_530,1 0.814142 0.50372 0.491364 0.533632 0.719604 1 0.742686 0.393911 0.487433 0.780184 0.727997
20200819_NIKOND3300_YL_540,0 0.972425 0.489653 0.492794 0.491656 0.269917
20200819_NIKOND3300_YL_552,1 0.960236 0.563322 0.535687 0.729534 0.350216
20200819_NIKOND3300_YL_553,2 0.947788 0.462867 0.632839 0.578686 0.506081
20200819_NIKOND3300_YL_555,2 0.957449 0.508598 0.640315 0.57858 0.388021
20200819_NIKOND3300_YL_557,1 0.947972 0.577097 0.629014 0.533875 0.564058
20200819_NIKOND3300_YL_567,1 0.822342 0.373203 0.599889 0.256605 0.417006
20200819_NIKOND3300_YL_571,2 0.971012 0.457127 0.483319 0.449428 0.658922
20200819_NIKOND3300_YL_59,1 0.950953 0.492816 0.494218 0.483191 0.887416
20200819_NIKOND3300_YL_599,0 0.856105 0.634342 0.610223 0.50776 0.384278 0 0.693714 0.247677 0.52702 0.0900971 0.0807032
20200819_NIKOND3300_YL_617,1 0.94637 0.368016 0.59264 0.455475 0.446989
20200819_NIKOND3300_YL_631,0 0.903579 0.531539 0.614334 0.928948 0.55024 0 0.83044 0.671096 0.285687 0.108869 0.0801512
20200819_NIKOND3300_YL_639,2 0.94247 0.419949 0.40313 0.411808 0.531331 0 0.827002 0.0394365 0.565998 0.0616205 0.070873
20200819_NIKOND3300_YL_648,0 0.907235 0.522834 0.621964 0.495266 0.4067 0 0.818379 0.236976 0.603396 0.149475 0.0846484
20200819_NIKOND3300_YL_655,1 0.946819 0.248683 0.385883 0.335426 0.444886
20200819_NIKOND3300_YL_659,no box
20200819_NIKOND3300_YL_676,1 0.954661 0.380384 0.384606 0.33042 0.592874
20200819_NIKOND3300_YL_682,1 0.947586 0.571472 0.738127 0.474633 0.361149 0 0.759434 0.134087 0.221322 0.0479741 0.0374233 0 0.705333 0.0921686 0.137969 0.0938539 0.0710113
20200819_NIKOND3300_YL_683,1 0.949078 0.46544 0.590735 0.392214 0.273874
20200819_NIKOND3300_YL_690,1 0.953574 0.581567 0.623402 0.586679 0.519668
20200819_NIKOND3300_YL_723,0 0.97054 0.649303 0.666299 0.173491 0.260115 0 0.969929 0.453611 0.366954 0.134643 0.272162 0 0.955437 0.438017 0.630493 0.122964 0.344295 0 0.897496 0.283064 0.727865 0.103513 0.129273 0 0.847618 0.727836 0.404989 0.0602614 0.0895519 0 0.829803 0.548913 0.530434 0.0402851 0.0714313
20200819_NIKOND3300_YL_745,1 0.94363 0.481133 0.59172 0.5245 0.35208
20200819_NIKOND3300_YL_75,0 0.91775 0.485858 0.490651 0.673401 0.657612
20200819_NIKOND3300_YL_751,2 0.965956 0.574441 0.532958 0.579643 0.923435
20200819_NIKOND3300_YL_769,0 0.961602 0.467455 0.458036 0.271711 0.336803
20200819_NIKOND3300_YL_785,2 0.94059 0.242414 0.639915 0.299656 0.253684 2 0.927076 0.249816 0.400111 0.207872 0.100242
20200819_NIKOND3300_YL_787,1 0.914792 0.431324 0.598225 0.323751 0.550558
20200819_NIKOND3300_YL_788,0 0.946471 0.45489 0.335713 0.63553 0.449647 0 0.927661 0.41617 0.653459 0.329891 0.229463
20200819_NIKOND3300_YL_805,2 0.942676 0.499283 0.527566 0.774997 0.615088
20200819_NIKOND3300_YL_806,1 0.963324 0.745173 0.421606 0.321806 0.29458 1 0.862002 0.95933 0.134244 0.0789705 0.0490233
20200819_NIKOND3300_YL_823,0 0.915564 0.481213 0.529987 0.452196 0.379241 0 0.910447 0.210138 0.311656 0.0864943 0.0801127
20200819_NIKOND3300_YL_835,2 0.967046 0.435993 0.482241 0.379283 0.62247 2 0.873312 0.769632 0.0609157 0.0903834 0.116493 2 0.845936 0.775771 0.193401 0.0885208 0.140393 0 0.808606 0.794578 0.375823 0.0698515 0.0950343 2 0.692865 0.774005 0.796091 0.073825 0.146285
20200819_NIKOND3300_YL_836,1 0.93943 0.644553 0.690898 0.283957 0.214355
20200819_NIKOND3300_YL_841,0 0.972621 0.71045 0.349027 0.190279 0.244792 0 0.947613 0.189969 0.451341 0.324323 0.342908 0 0.913604 0.508368 0.260624 0.1666 0.274412 0 0.693656 0.532898 0.103702 0.0448715 0.0467927
20200819_NIKOND3300_YL_855,1 0.914866 0.583887 0.542451 0.539945 0.37025
20200819_NIKOND3300_YL_872,0 0.96078 0.489347 0.485727 0.534835 0.520981
20200819_NIKOND3300_YL_884,1 0.962019 0.432812 0.57198 0.754541 0.522062
20200819_NIKOND3300_YL_886,2 0.951573 0.530132 0.215852 0.127428 0.090222 2 0.908767 0.518644 0.65549 0.961006 0.513565 0 0.766075 0.435564 0.0317728 0.0950987 0.0610518
20200819_NIKOND3300_YL_89,1 0.910328 0.466893 0.628944 0.865138 0.613748
20200819_NIKOND3300_YL_893,1 0.95373 0.737975 0.739041 0.328385 0.308895 1 0.944976 0.337278 0.26755 0.285873 0.206248
20200819_NIKOND3300_YL_9,0 0.744503 0.526674 0.649836 0.550005 0.466977
20200819_NIKOND3300_YL_911,2 0.952288 0.430863 0.40762 0.500282 0.405991
20200819_NIKOND3300_YL_918,0 0.948469 0.325496 0.606855 0.229744 0.411313
20200819_NIKOND3300_YL_924,2 0.95011 0.36455 0.465195 0.565853 0.837661 0 0.883734 0.607775 0.844578 0.0707428 0.0982874 0 0.68566 0.256836 0.221312 0.0647583 0.0967722
20200819_NIKOND3300_YL_940,1 0.893539 0.519358 0.509944 0.827333 0.497944 1 0.831884 0.542209 0.606137 0.787319 0.705412 1 0.745826 0.480791 0.831114 0.667886 0.337772 1 0.723136 0.362954 0.830281 0.428912 0.339438
20200819_NIKOND3300_YL_945,2 0.958656 0.47435 0.531886 0.536439 0.333151
20200819_iPhone6_SY_155,1 0.956313 0.512246 0.425464 0.41897 0.28239
20200819_iPhone6_SY_177,0 0.923979 0.624824 0.431584 0.478063 0.456664
20200819_iPhone6_SY_184,1 0.866299 0.62529 0.527979 0.564187 0.389826 1 0.683524 0.855191 0.896438 0.289619 0.207123
20200819_iPhone6_SY_190,no box
20200819_iPhone6_SY_229,0 0.845943 0.47996 0.577442 0.548588 0.627527
20200819_iPhone6_SY_67,0 0.843594 0.510574 0.451872 0.876257 0.856349 2 0.619298 0.761168 0.431888 0.12617 0.19067
20200819_iPhone6_SY_85,1 0.967831 0.687697 0.636065 0.307567 0.481655
20200819_iPhoneSE_YL_14,1 0.914133 0.518282 0.574016 0.85033 0.764352
20200819_iPhoneSE_YL_515,1 0.885122 0.497773 0.535596 0.924972 0.397617
20200819_iPhoneSE_YL_551,1 0.9375 0.459558 0.493482 0.514162 0.455791
20200819_iPhoneSE_YL_633,1 0.923607 0.516018 0.472599 0.57764 0.7859
20200819_iPhoneSE_YL_795,1 0.930455 0.591041 0.508379 0.744793 0.512661
20200823_NIKOND3300_YL_366,0 0.967425 0.563189 0.400803 0.429933 0.549054
20200823_NIKOND3300_YL_694,0 0.96198 0.308514 0.473314 0.224749 0.117513 0 0.953856 0.474451 0.101461 0.136476 0.129831 0 0.914577 0.498914 0.778694 0.442865 0.360863 0 0.864645 0.600263 0.260141 0.143 0.107236 0 0.611411 0.194153 0.565332 0.0926723 0.0676025
20200910_NIKOND3300_YL_307,2 0.934269 0.371729 0.401058 0.643577 0.802115
20200911_NIKOND3300_YL_10,1 0.968089 0.619682 0.634228 0.396336 0.59777
2020612_Phone_F_1,no box
2020706_Phone_14,2 0.916979 0.47435 0.158799 0.261138 0.264069 2 0.903384 0.885296 0.874429 0.166987 0.139673
